model_name,schema_file,module,tags,tier,class,timestamp_column,has_full_refresh,has_existing_elementary_tests,rollout_wave,anomaly_enabled,kpi_columns,dimension_columns,schema_change_enabled,notes
contracts_AgentResultMapping_calls,models/contracts/AgentResultMapping/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_AgentResultMapping_events,models/contracts/AgentResultMapping/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_BalancerV2_Vault_events,models/contracts/BalancerV2/schema.yml,contracts,,tier3,event_grain,,True,False,1,False,,,False,contract event: schema_changes only
contracts_BalancerV3_Vault_events,models/contracts/BalancerV3/schema.yml,contracts,,tier3,event_grain,,True,False,1,False,,,False,contract event: schema_changes only
contracts_ConditionalTokens_calls,models/contracts/ConditionalTokens/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_ConditionalTokens_events,models/contracts/ConditionalTokens/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_FPMMDeterministicFactory_calls,models/contracts/FPMMDeterministicFactory/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,status,False,contract event: schema_changes only
contracts_FPMMDeterministicFactory_events,models/contracts/FPMMDeterministicFactory/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_GBCDeposit_calls,models/contracts/GBCDeposit/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,amount,status,False,contract event: schema_changes only
contracts_GBCDeposit_events,models/contracts/GBCDeposit/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,status,False,contract event: schema_changes only
contracts_OmenAgentResultMapping_calls,models/contracts/OmenAgentResultMapping/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,gas_used,,False,contract event: schema_changes only
contracts_OmenAgentResultMapping_events,models/contracts/OmenAgentResultMapping/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_Realitio_v2_1_calls,models/contracts/Realitio_v2_1/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,gas_used,,False,contract event: schema_changes only
contracts_Realitio_v2_1_events,models/contracts/Realitio_v2_1/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,status,False,contract event: schema_changes only
contracts_Seer_MarketFactory_calls,models/contracts/SeerPM/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_Seer_MarketFactory_events,models/contracts/SeerPM/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_Seer_Wrapped1155Factory_calls,models/contracts/SeerPM/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,gas_used,,False,contract event: schema_changes only
contracts_Seer_Wrapped1155Factory_events,models/contracts/SeerPM/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_Swapr_v3_AlgebraFactory_calls,models/contracts/Swapr/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_Swapr_v3_AlgebraFactory_events,models/contracts/Swapr/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_Swapr_v3_AlgebraPool_calls,models/contracts/Swapr/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,status,False,contract event: schema_changes only
contracts_Swapr_v3_AlgebraPool_events,models/contracts/Swapr/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_UniswapV3_Factory_events,models/contracts/UniswapV3/schema.yml,contracts,,tier3,event_grain,,True,False,1,False,,,False,contract event: schema_changes only
contracts_UniswapV3_Pool_events,models/contracts/UniswapV3/schema.yml,contracts,,tier3,event_grain,,True,False,1,False,,,False,contract event: schema_changes only
contracts_aaveV3_PoolConfigurator_events,models/contracts/aave/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_aaveV3_PoolInstance_events,models/contracts/aave/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_agave_LendingPool_events,models/contracts/agave/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_backedfi_TSLAx_Oracle_events,models/contracts/backedfi/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_backedfi_bC3M_Oracle_events,models/contracts/backedfi/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_backedfi_bCOIN_Oracle_events,models/contracts/backedfi/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_backedfi_bCSPX_Oracle_events,models/contracts/backedfi/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,gas_used,,False,contract event: schema_changes only
contracts_backedfi_bHIGH_Oracle_events,models/contracts/backedfi/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,gas_used,,False,contract event: schema_changes only
contracts_backedfi_bIB01_Oracle_events,models/contracts/backedfi/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,status,False,contract event: schema_changes only
contracts_backedfi_bIBTA_Oracle_events,models/contracts/backedfi/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,gas_used,status,False,contract event: schema_changes only
contracts_backedfi_bMSTR_Oracle_events,models/contracts/backedfi/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_backedfi_bNVDA_Oracle_events,models/contracts/backedfi/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,status,False,contract event: schema_changes only
contracts_circles_v1_Hub_events,models/contracts/Circles/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_circles_v2_CirclesBackingFactory_events,models/contracts/Circles/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_circles_v2_Hub_events,models/contracts/Circles/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_circles_v2_NameRegistry_events,models/contracts/Circles/schema.yml,contracts,,tier3,event_grain,,True,False,1,False,,,False,contract event: schema_changes only
contracts_sdai_events,models/contracts/tokens/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_spark_Pool_events,models/contracts/spark/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
contracts_wxdai_calls,models/contracts/tokens/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,gas_used,status,False,contract event: schema_changes only
contracts_wxdai_events,models/contracts/tokens/schema.yml,contracts,,tier3,event_grain,block_timestamp,True,False,1,False,,,False,contract event: schema_changes only
api_execution_blocks_clients_cnt_daily,models/execution/blocks/marts/schema.yml,execution,,tier0,daily,date,False,False,1,True,value,client,True,
api_execution_blocks_clients_pct_daily,models/execution/blocks/marts/schema.yml,execution,,tier0,daily,date,False,False,1,True,value,client,True,
api_execution_blocks_gas_usage_pct_daily,models/execution/blocks/marts/schema.yml,execution,,tier0,daily,date,False,True,1,True,value,,True,
api_execution_blocks_gas_usage_pct_monthly,models/execution/blocks/marts/schema.yml,execution,,tier1,monthly,date,False,False,1,False,value,,True,
api_execution_circles_avatars,models/execution/Circles/marts/schema.yml,execution,,tier1,non_timeseries,date,False,False,1,False,cnt|total,,True,
api_execution_circles_backers_cnt_latest,models/execution/Circles/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,total,,True,
api_execution_circles_groups_cnt_latest,models/execution/Circles/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,total,,True,
api_execution_circles_humans_cnt_latest,models/execution/Circles/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,total,,True,
api_execution_circles_orgs_cnt_latest,models/execution/Circles/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,total,,True,
api_execution_gpay_active_users_7d,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_active_users_weekly,models/execution/gpay/marts/schema.yml,execution,,tier1,weekly,date,False,False,1,True,value,,True,
api_execution_gpay_activity_by_action_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,,,True,
api_execution_gpay_activity_by_action_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,month,False,False,1,False,,,True,
api_execution_gpay_activity_by_action_weekly,models/execution/gpay/marts/schema.yml,execution,,tier1,weekly,week,False,False,1,True,,,True,
api_execution_gpay_balance_cohorts_holders_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,label,True,
api_execution_gpay_balance_cohorts_value_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,,label,True,
api_execution_gpay_balances_by_token_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,label,True,
api_execution_gpay_balances_native_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,label,True,
api_execution_gpay_balances_usd_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,label,True,
api_execution_gpay_cashback_7d,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_cashback_cohort_retention_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,,False,False,1,False,,,True,
api_execution_gpay_cashback_cohort_retention_users_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,date,False,False,1,False,value,label,True,
api_execution_gpay_cashback_cumulative,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,date,False,False,1,False,value,,True,
api_execution_gpay_cashback_dist_weekly,models/execution/gpay/marts/schema.yml,execution,,tier1,weekly,date,False,False,1,True,,,True,
api_execution_gpay_cashback_impact_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,month,False,False,1,False,,,True,
api_execution_gpay_cashback_recipients_7d,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_cashback_recipients_total,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_cashback_recipients_weekly,models/execution/gpay/marts/schema.yml,execution,,tier1,weekly,date,False,False,1,True,value,,True,
api_execution_gpay_cashback_total,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_cashback_weekly,models/execution/gpay/marts/schema.yml,execution,,tier1,weekly,date,False,False,1,True,value,,True,
api_execution_gpay_churn_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,month,False,False,1,False,total_active,,True,
api_execution_gpay_churn_rates_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,month,False,False,1,False,,,True,
api_execution_gpay_flows_snapshot,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,,symbol,True,
api_execution_gpay_funded_addresses_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,,True,
api_execution_gpay_funded_addresses_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,date,False,False,1,False,value,,True,
api_execution_gpay_funded_addresses_weekly,models/execution/gpay/marts/schema.yml,execution,,tier1,weekly,date,False,False,1,True,value,,True,
api_execution_gpay_gno_balance_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,,True,
api_execution_gpay_gno_total_balance,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_kpi_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,month,False,False,1,False,total_payment_volume_usd|total_payment_count|total_deposit_volume_usd|total_withdrawal_volume_usd,,True,
api_execution_gpay_owner_balances_by_token_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,label,True,
api_execution_gpay_owner_total_balance,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_payments_7d,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_payments_by_token_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,label,True,
api_execution_gpay_payments_by_token_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,date,False,False,1,False,value,label,True,
api_execution_gpay_payments_by_token_weekly,models/execution/gpay/marts/schema.yml,execution,,tier1,weekly,date,False,False,1,True,value,label,True,
api_execution_gpay_payments_hourly,models/execution/gpay/marts/schema.yml,execution,,tier1,hourly,date,False,False,1,True,value,label,True,
api_execution_gpay_retention_by_action_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,,False,False,1,False,,,True,
api_execution_gpay_retention_by_action_users_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,date,False,False,1,False,value,label,True,
api_execution_gpay_retention_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,date,False,False,1,False,value,label,True,
api_execution_gpay_retention_pct_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,,False,False,1,False,,,True,
api_execution_gpay_retention_volume_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,date,False,False,1,False,value,label,True,
api_execution_gpay_total_balance,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_total_funded,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_total_payments,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_total_volume,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_user_activity,models/execution/gpay/marts/schema.yml,execution,,tier1,non_timeseries,date,False,False,1,False,amount,symbol,True,
api_execution_gpay_user_balances_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,,label,True,
api_execution_gpay_user_cashback_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,,True,
api_execution_gpay_user_lifetime_metrics,models/execution/gpay/marts/schema.yml,execution,,tier1,non_timeseries,,False,False,1,False,active_months|total_payment_volume_usd|total_payment_count|total_deposit_volume_usd|total_withdrawal_volume_usd|total_cashback_usd|total_cashback_gno|total_refund_usd|total_refund_count,,True,
api_execution_gpay_user_payments_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,label,True,
api_execution_gpay_user_total_cashback,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_user_total_payments,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_user_total_volume,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_volume_7d,models/execution/gpay/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_gpay_volume_payments_by_token_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,label,True,
api_execution_gpay_volume_payments_by_token_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,date,False,False,1,False,value,label,True,
api_execution_gpay_volume_payments_by_token_weekly,models/execution/gpay/marts/schema.yml,execution,,tier1,weekly,date,False,False,1,True,value,label,True,
api_execution_gpay_wallet_balance_composition,models/execution/gpay/marts/schema.yml,execution,,tier1,non_timeseries,,False,False,1,False,value,,True,
api_execution_rwa_backedfi_prices_daily,models/execution/rwa/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,,,True,
api_execution_state_full_size_daily,models/execution/state/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,,True,
api_execution_tokens_active_senders_daily,models/execution/tokens/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,token_class,True,
api_execution_tokens_balance_cohorts_holders_daily,models/execution/tokens/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,label,True,
api_execution_tokens_balance_cohorts_value_daily,models/execution/tokens/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,,label,True,
api_execution_tokens_holders_daily,models/execution/tokens/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,token_class,True,
api_execution_tokens_holders_latest_by_token,models/execution/tokens/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_tokens_supply_daily,models/execution/tokens/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,token_class,True,
api_execution_tokens_supply_latest_by_token,models/execution/tokens/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_tokens_volume_daily,models/execution/tokens/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,,token_class,True,
api_execution_transactions_7d,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_transactions_active_accounts_7d,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_transactions_active_accounts_by_project_monthly_top5,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,date,False,False,1,False,value,label,True,
api_execution_transactions_active_accounts_by_project_ranges_top20,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,label,True,
api_execution_transactions_active_accounts_by_project_total,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,label,True,
api_execution_transactions_active_accounts_by_sector_daily,models/execution/transactions/marts/schema.yml,execution,,tier0,daily,date,False,False,1,True,value,label,True,
api_execution_transactions_active_accounts_by_sector_hourly,models/execution/transactions/marts/schema.yml,execution,,tier0,hourly,date,False,False,1,True,value,label,True,
api_execution_transactions_active_accounts_by_sector_weekly,models/execution/transactions/marts/schema.yml,execution,,tier1,weekly,date,False,False,1,True,value,label,True,
api_execution_transactions_active_accounts_total,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_transactions_by_project_monthly_top5,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,date,False,False,1,False,value,label,True,
api_execution_transactions_by_project_ranges_top20,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,label,True,
api_execution_transactions_by_project_total,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,label,True,
api_execution_transactions_by_sector_daily,models/execution/transactions/marts/schema.yml,execution,,tier0,daily,date,False,False,1,True,value,label,True,
api_execution_transactions_by_sector_hourly,models/execution/transactions/marts/schema.yml,execution,,tier0,hourly,date,False,False,1,True,value,label,True,
api_execution_transactions_by_sector_weekly,models/execution/transactions/marts/schema.yml,execution,,tier1,weekly,date,False,False,1,True,value,label,True,
api_execution_transactions_cnt_daily,models/execution/transactions/marts/schema.yml,execution,,tier0,daily,date,False,True,1,True,value,transaction_type,True,
api_execution_transactions_cnt_total,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,transaction_type,True,
api_execution_transactions_fees_native_7d,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_transactions_fees_native_by_project_monthly_top5,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,date,False,False,1,False,value,label,True,
api_execution_transactions_fees_native_by_project_ranges_top20,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,label,True,
api_execution_transactions_fees_native_by_project_total,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,label,True,
api_execution_transactions_fees_native_by_sector_daily,models/execution/transactions/marts/schema.yml,execution,,tier0,daily,date,False,False,1,True,value,label,True,
api_execution_transactions_fees_native_by_sector_hourly,models/execution/transactions/marts/schema.yml,execution,,tier0,hourly,date,False,False,1,True,value,label,True,
api_execution_transactions_fees_native_by_sector_weekly,models/execution/transactions/marts/schema.yml,execution,,tier1,weekly,date,False,False,1,True,value,label,True,
api_execution_transactions_fees_native_total,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_transactions_gas_share_by_project_daily,models/execution/transactions/marts/schema.yml,execution,,tier0,daily,date,False,False,1,True,value,label,True,
api_execution_transactions_gas_used_daily,models/execution/transactions/marts/schema.yml,execution,,tier0,daily,date,False,False,1,True,gas_used,transaction_type,True,
api_execution_transactions_gas_used_weekly,models/execution/transactions/marts/schema.yml,execution,,tier1,weekly,date,False,False,1,True,value,label,True,
api_execution_transactions_total,models/execution/transactions/marts/schema.yml,execution,,tier1,latest_snapshot,,False,False,1,False,value,,True,
api_execution_transactions_value_daily,models/execution/transactions/marts/schema.yml,execution,,tier0,daily,date,False,False,1,True,,transaction_type,True,
api_execution_yields_pools_fee_apr_30d_daily,models/execution/yields/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,label,True,
api_execution_yields_pools_tvl_daily,models/execution/yields/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,value,label,True,
fct_execution_blocks_clients_daily,models/execution/blocks/marts/schema.yml,execution,,tier0,daily,date,False,False,1,True,cnt,client,True,
fct_execution_blocks_gas_usage_monthly,models/execution/blocks/marts/schema.yml,execution,,tier1,monthly,month,False,False,1,False,,,True,
fct_execution_circles_avatars,models/execution/Circles/marts/schema.yml,execution,,tier1,non_timeseries,date,False,False,1,False,cnt|total,,True,
fct_execution_circles_backing,models/execution/Circles/marts/schema.yml,execution,,tier1,non_timeseries,date,False,False,1,False,cnt|total,,True,
fct_execution_gpay_actions_by_token_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,volume,,True,
fct_execution_gpay_actions_by_token_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,month,False,False,1,False,volume,,True,
fct_execution_gpay_actions_by_token_weekly,models/execution/gpay/marts/schema.yml,execution,,tier1,weekly,week,False,False,1,True,volume,,True,
fct_execution_gpay_activity_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,active_users|total_payments|total_volume_usd,,True,
fct_execution_gpay_activity_monthly,models/execution/gpay/marts/schema.yml,execution,,tier1,monthly,month,False,False,1,False,active_users|total_payments|total_volume_usd,,True,
fct_execution_gpay_activity_weekly,models/execution/gpay/marts/schema.yml,execution,,tier1,weekly,week,False,False,1,True,active_users|total_payments|total_volume_usd,,True,
fct_execution_gpay_balance_cohorts_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,holders,symbol,True,
fct_execution_gpay_balances_by_token_daily,models/execution/gpay/marts/schema.yml,execution,,tier1,daily,date,False,False,1,True,balance,symbol,True,
