address,contract_type
0xe29f8626abf208db55c5d6f0c49e5089bdb2baa8,UniswapV3Pool
0x7440d14fac56ea9e6d0c9621dd807b9d96933666,UniswapV3Pool
0x01343cf42c7f1f71b230126dda3b7b2c108e9f2e,UniswapV3Pool
0xd2233a4017aa610619df19fad6438770986ff2f1,UniswapV3Pool
0x16f1854589425fd3326b337d5fabedb61584350e,UniswapV3Pool
0xbb98d4e20b054ede4c4143ecee59368f88ecbbe4,UniswapV3Pool
0x909e36ab6ea5db6fd71876fe319328bae4dfea29,UniswapV3Pool
0xf5e40cc12f69121b0329c256a99f4ab3ebdfaa2e,UniswapV3Pool
0x5a2fb66e66b2af7f1c2f71c6c695492faab2e587,UniswapV3Pool
0xc87442b49d6b18facfb8c95483fbea67c1bb96ce,UniswapV3Pool
0x4a562e482e9e6b140b322ca50cc4d8535cdf85c9,UniswapV3Pool
0xe9e1793954f32d880ec0b2186e96d88e2b870e40,UniswapV3Pool
0xa180bedd56438c596c9aced94d03a3001c5bb83c,UniswapV3Pool
0x8fb50102bc76798c13a68de3bd5f1974fedf48cd,UniswapV3Pool
0x2cfac48c6fc91abb2fd0f80637c0c8cb21afa34d,UniswapV3Pool
0x870d728051225ee80c2ee9c8110e0ef75060d44c,UniswapV3Pool
0x79e2b76f480a0bdb363ae5b20d3678ad1a3df482,UniswapV3Pool
0x65b82196d1eba2df8635fb242141b0b04411f93b,UniswapV3Pool
0x576bf065cbc15cb2d61affb156118fcff01a8238,UniswapV3Pool
0x04fd4354533879c25d59710d45d9637f7cd501b3,UniswapV3Pool
0x22eb73322b6334ccf07fc2f9f22690a012d22797,UniswapV3Pool
0x0439847e20dac107ddacc19a4530c694c465e9c0,UniswapV3Pool
0x090630706106c75203742ad32578aa192c63f025,SwaprPool
0x2bf164859173e70ff4f574128d22c09505712313,SwaprPool
0x2de7439f52d059e6cadbbeb4527683a94331cf65,SwaprPool
0x4a3fec341be7134b8ef9e9edb6bf63ae2ba17f43,SwaprPool
0x63aec253e5dbdcfc634f5e9dd18daaeb6632c7c7,SwaprPool
0x6a1507579b50abfc7ccc8f9e2b428095b5063538,SwaprPool
0x80086b6a53249277961c8672f0c22b3f54ac85fb,SwaprPool
0x827fd9bb1bcdc9910b2261bf413453eda29aeaf6,SwaprPool
0xa58b0b919fe089edb0266f11c518768031268f55,SwaprPool
0xc67e7153daa362bbad23c862b1ba56e0e7f596e6,SwaprPool
0xfa374c336c9d7c912f423940dc7ec4f2f52bca0d,SwaprPool
0xfd24c5c19df9f124f385b3c0f38f8c6c72f5a137,SwaprPool
