contract_address,implementation_address,contract_name,event_name,signature,anonymous,params,indexed_params,non_indexed_params
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleAdminChanged,bd79b86ffe0ab8e8776151514217cd7cacd52c909f66475c3af44e129f0b00ff,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""previousAdminRole"", ""type"": ""bytes32"", ""position"": 2, ""indexed"": true}, {""name"": ""newAdminRole"", ""type"": ""bytes32"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""previousAdminRole"", ""type"": ""bytes32"", ""position"": 2, ""indexed"": true}, {""name"": ""newAdminRole"", ""type"": ""bytes32"", ""position"": 3, ""indexed"": true}]",[]
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleGranted,2f8788117e7eff1d82e926ec794901d17c78024a50270940304540a733656f0d,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]",[]
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleRevoked,f6391f5c32d9c69d2a47ea670b442974b53935d1edc7fd64eb21e047a839171b,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]",[]
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,Approval,8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925,0,"[{""name"": ""owner"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""spender"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""value"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""owner"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""spender"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""value"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,Deposit,dcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7,0,"[{""name"": ""sender"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""owner"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""assets"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}, {""name"": ""shares"", ""type"": ""uint256"", ""position"": 4, ""indexed"": false}]","[{""name"": ""sender"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""owner"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""assets"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}, {""name"": ""shares"", ""type"": ""uint256"", ""position"": 4, ""indexed"": false}]"
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,EIP712DomainChanged,0a6387c9ea3628b88a633bb4f3b151770f70085117a15f9bf3787cda53f13d31,0,[],[],[]
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,Transfer,ddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0,"[{""name"": ""from"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""to"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""value"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""from"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""to"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""value"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,Withdraw,fbde797d201c681b91056529119e0b02407c7bb96a4a2c75c01fc9667232c8db,0,"[{""name"": ""sender"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""receiver"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""owner"", ""type"": ""address"", ""position"": 3, ""indexed"": true}, {""name"": ""assets"", ""type"": ""uint256"", ""position"": 4, ""indexed"": false}, {""name"": ""shares"", ""type"": ""uint256"", ""position"": 5, ""indexed"": false}]","[{""name"": ""sender"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""receiver"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""owner"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""assets"", ""type"": ""uint256"", ""position"": 4, ""indexed"": false}, {""name"": ""shares"", ""type"": ""uint256"", ""position"": 5, ""indexed"": false}]"
0xb50201558B00496A145fE76f7424749556E326D8,,InitializableImmutableAdminUpgradeabilityProxy,Upgraded,bc7cd75a20ee27fd9adebab32041f755214dbc6bffa90cc0225b39da2e5c2d3b,0,"[{""name"": ""implementation"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""implementation"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,ApprovalForAll,17307eab39ab6107e8899845ad3d59bd9653f200f220920489ca2b5937696c31,0,"[{""name"": ""account"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""operator"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""approved"", ""type"": ""bool"", ""position"": 3, ""indexed"": false}]","[{""name"": ""account"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""operator"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""approved"", ""type"": ""bool"", ""position"": 3, ""indexed"": false}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,DiscountCost,0133941907a52d9dac02e146444ded662cbf8cabf0cbb1f1aead9814cda91d61,0,"[{""name"": ""account"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""id"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}, {""name"": ""discountCost"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""account"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""id"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}]","[{""name"": ""discountCost"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,FlowEdgesScopeLastEnded,4a5d0e1f680ae81712d9c29b0ad1c00a19eb56be491a766959559fc0dd63ffa3,0,[],[],[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,FlowEdgesScopeSingleStarted,de794eafdd0c49cd90c138ccbba748d374dd07edadf8996ec6c4c17bb207f62f,0,"[{""name"": ""flowEdgeId"", ""type"": ""uint256"", ""position"": 1, ""indexed"": true}, {""name"": ""streamId"", ""type"": ""uint16"", ""position"": 2, ""indexed"": false}]","[{""name"": ""flowEdgeId"", ""type"": ""uint256"", ""position"": 1, ""indexed"": true}]","[{""name"": ""streamId"", ""type"": ""uint16"", ""position"": 2, ""indexed"": false}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,GroupMint,3a5b9c28bd46059b05474dba7c89bea05288c635ea94ef13a7870d081c87a528,0,"[{""name"": ""sender"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""receiver"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""group"", ""type"": ""address"", ""position"": 3, ""indexed"": true}, {""name"": ""collateral"", ""type"": ""uint256[]"", ""position"": 4, ""indexed"": false}, {""name"": ""amounts"", ""type"": ""uint256[]"", ""position"": 5, ""indexed"": false}]","[{""name"": ""sender"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""receiver"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""group"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""collateral"", ""type"": ""uint256[]"", ""position"": 4, ""indexed"": false}, {""name"": ""amounts"", ""type"": ""uint256[]"", ""position"": 5, ""indexed"": false}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,PersonalMint,5679cef078fbc961b2e34e49c1f56efe542401e2e59dff633b68ddea27812cc2,0,"[{""name"": ""human"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""amount"", ""type"": ""uint256"", ""position"": 2, ""indexed"": false}, {""name"": ""startPeriod"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}, {""name"": ""endPeriod"", ""type"": ""uint256"", ""position"": 4, ""indexed"": false}]","[{""name"": ""human"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""amount"", ""type"": ""uint256"", ""position"": 2, ""indexed"": false}, {""name"": ""startPeriod"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}, {""name"": ""endPeriod"", ""type"": ""uint256"", ""position"": 4, ""indexed"": false}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,RegisterGroup,851510db3e53b795660f9ffba16469222d46d357be10c67f27f619ffe33b5874,0,"[{""name"": ""group"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""mint"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""treasury"", ""type"": ""address"", ""position"": 3, ""indexed"": true}, {""name"": ""name"", ""type"": ""string"", ""position"": 4, ""indexed"": false}, {""name"": ""symbol"", ""type"": ""string"", ""position"": 5, ""indexed"": false}]","[{""name"": ""group"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""mint"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""treasury"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""name"", ""type"": ""string"", ""position"": 4, ""indexed"": false}, {""name"": ""symbol"", ""type"": ""string"", ""position"": 5, ""indexed"": false}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,RegisterHuman,fea7c1e1973c8be64c654eb06dc19ffbfc2e924d57544b9da0c0a27d3f893d77,0,"[{""name"": ""avatar"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""inviter"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""avatar"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""inviter"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,RegisterOrganization,e191edab93dcedd4a646317289fded1d9665862550b031a14bd3c5b0bc0e5007,0,"[{""name"": ""organization"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""name"", ""type"": ""string"", ""position"": 2, ""indexed"": false}]","[{""name"": ""organization"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""name"", ""type"": ""string"", ""position"": 2, ""indexed"": false}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,SetAdvancedUsageFlag,97595e7ebea71ea0ce8653cbc96a4288b887500876f1e475c26e789506130fc6,0,"[{""name"": ""avatar"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""flag"", ""type"": ""bytes32"", ""position"": 2, ""indexed"": false}]","[{""name"": ""avatar"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""flag"", ""type"": ""bytes32"", ""position"": 2, ""indexed"": false}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,Stopped,55c4adf1f68f084b809304657594a92ba835ada8d3b5340955bf05746723c05b,0,"[{""name"": ""avatar"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""avatar"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]",[]
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,StreamCompleted,cfe53a731d24ac31b725405f3dca8a4d23512d3e1ade2359fbbe7982bec0fd42,0,"[{""name"": ""operator"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""from"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""to"", ""type"": ""address"", ""position"": 3, ""indexed"": true}, {""name"": ""ids"", ""type"": ""uint256[]"", ""position"": 4, ""indexed"": false}, {""name"": ""amounts"", ""type"": ""uint256[]"", ""position"": 5, ""indexed"": false}]","[{""name"": ""operator"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""from"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""to"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""ids"", ""type"": ""uint256[]"", ""position"": 4, ""indexed"": false}, {""name"": ""amounts"", ""type"": ""uint256[]"", ""position"": 5, ""indexed"": false}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,TransferBatch,4a39dc06d4c0dbc64b70af90fd698a233a518aa5d07e595d983b8c0526c8f7fb,0,"[{""name"": ""operator"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""from"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""to"", ""type"": ""address"", ""position"": 3, ""indexed"": true}, {""name"": ""ids"", ""type"": ""uint256[]"", ""position"": 4, ""indexed"": false}, {""name"": ""values"", ""type"": ""uint256[]"", ""position"": 5, ""indexed"": false}]","[{""name"": ""operator"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""from"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""to"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""ids"", ""type"": ""uint256[]"", ""position"": 4, ""indexed"": false}, {""name"": ""values"", ""type"": ""uint256[]"", ""position"": 5, ""indexed"": false}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,TransferSingle,c3d58168c5ae7397731d063d5bbf3d657854427343f4c083240f7aacaa2d0f62,0,"[{""name"": ""operator"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""from"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""to"", ""type"": ""address"", ""position"": 3, ""indexed"": true}, {""name"": ""id"", ""type"": ""uint256"", ""position"": 4, ""indexed"": false}, {""name"": ""value"", ""type"": ""uint256"", ""position"": 5, ""indexed"": false}]","[{""name"": ""operator"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""from"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""to"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""id"", ""type"": ""uint256"", ""position"": 4, ""indexed"": false}, {""name"": ""value"", ""type"": ""uint256"", ""position"": 5, ""indexed"": false}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,Trust,e60c754dd8ab0b1b5fccba257d6ebcd7d09e360ab7dd7a6e58198ca1f57cdcec,0,"[{""name"": ""truster"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""trustee"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""expiryTime"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""truster"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""trustee"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""expiryTime"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0xc12C1E50ABB450d6205Ea2C3Fa861b3B834d13e8,,Hub,URI,6bb7ff708619ba0610cba295a58592e0451dee2622938c8755667688daf3529b,0,"[{""name"": ""value"", ""type"": ""string"", ""position"": 1, ""indexed"": false}, {""name"": ""id"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}]","[{""name"": ""id"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}]","[{""name"": ""value"", ""type"": ""string"", ""position"": 1, ""indexed"": false}]"
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,Approval,8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925,0,"[{""name"": ""src"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""guy"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""wad"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""src"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""guy"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""wad"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,Transfer,ddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0,"[{""name"": ""src"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""dst"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""wad"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""src"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""dst"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""wad"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,Deposit,e1fffcc4923d04b559f4d29a8bfc6cda04eb5b0d3c460751c2402c5c5cc9109c,0,"[{""name"": ""dst"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""wad"", ""type"": ""uint256"", ""position"": 2, ""indexed"": false}]","[{""name"": ""dst"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""wad"", ""type"": ""uint256"", ""position"": 2, ""indexed"": false}]"
0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,WXDAI,Withdrawal,7fcf532c15f0a6db0bd6d0e038bea71d30d808c7d98cb3bf7268a95bf5081b65,0,"[{""name"": ""src"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""wad"", ""type"": ""uint256"", ""position"": 2, ""indexed"": false}]","[{""name"": ""src"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""wad"", ""type"": ""uint256"", ""position"": 2, ""indexed"": false}]"
