contract_address,implementation_address,contract_name,function_name,signature,state_mutability,input_params,output_params
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestRound,668a0f02,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestRoundData,feaf968c,view,[],"[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestTimestamp,8205bf6a,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,renounceRole,36568abe,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,revokeRole,d547741f,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,supportsInterface,01ffc9a7,view,"[{""name"": ""interfaceId"", ""type"": ""bytes4"", ""position"": 1}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,updateAnswer,309676e9,nonpayable,"[{""name"": ""newAnswer"", ""type"": ""int192"", ""position"": 1}, {""name"": ""newTimestamp"", ""type"": ""uint32"", ""position"": 2}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,version,54fd4d50,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,decimals,313ce567,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,description,7284e416,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,getAnswer,b5ab58dc,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,getRoundData,9a6fc8f5,view,"[{""name"": ""roundId"", ""type"": ""uint80"", ""position"": 1}]","[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,getTimestamp,b633620c,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,latestAnswer,50d25bcd,view,[],"[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,latestRound,668a0f02,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,latestRoundData,feaf968c,view,[],"[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,latestTimestamp,8205bf6a,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,owner,8da5cb5b,view,[],"[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,renounceOwnership,715018a6,nonpayable,[],[]
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,transferOwnership,f2fde38b,nonpayable,"[{""name"": ""newOwner"", ""type"": ""address"", ""position"": 1}]",[]
0x9e8e794ad6ecdb6d5c7eabe059d30e907f58859b,,BackedOracle,updateAnswer,e849a2eb,nonpayable,"[{""name"": ""newAnswer"", ""type"": ""int192"", ""position"": 1}, {""name"": ""newTimestamp"", ""type"": ""uint32"", ""position"": 2}, {""name"": ""newRound"", ""type"": ""uint32"", ""position"": 3}]",[]
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,decimals,313ce567,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,description,7284e416,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,getAnswer,b5ab58dc,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,getRoundData,9a6fc8f5,view,"[{""name"": ""roundId"", ""type"": ""uint80"", ""position"": 1}]","[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,getTimestamp,b633620c,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,latestAnswer,50d25bcd,view,[],"[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,latestRound,668a0f02,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,latestRoundData,feaf968c,view,[],"[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,latestTimestamp,8205bf6a,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,owner,8da5cb5b,view,[],"[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,renounceOwnership,715018a6,nonpayable,[],[]
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,transferOwnership,f2fde38b,nonpayable,"[{""name"": ""newOwner"", ""type"": ""address"", ""position"": 1}]",[]
0x9f9953d8a2c5366f098754d48f2d69b144ce03da,,BackedOracle,updateAnswer,e849a2eb,nonpayable,"[{""name"": ""newAnswer"", ""type"": ""int192"", ""position"": 1}, {""name"": ""newTimestamp"", ""type"": ""uint32"", ""position"": 2}, {""name"": ""newRound"", ""type"": ""uint32"", ""position"": 3}]",[]
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,DEFAULT_CIRCLES_NAME_PREFIX,1455d1e6,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,DEFAULT_CIRCLES_SYMBOL,48f813b5,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,MAX_SHORT_NAME,98245b0c,view,[],"[{""name"": """", ""type"": ""uint72"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,avatarToMetaDataDigest,4068e58d,view,"[{""name"": """", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,calculateShortNameWithNonce,dc03a0f3,pure,"[{""name"": ""_avatar"", ""type"": ""address"", ""position"": 1}, {""name"": ""_nonce"", ""type"": ""uint256"", ""position"": 2}]","[{""name"": ""shortName_"", ""type"": ""uint72"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,customNames,5dabbfa7,view,"[{""name"": """", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,customSymbols,3bb7b6c5,view,"[{""name"": """", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,getMetadataDigest,28898d0a,view,"[{""name"": ""_avatar"", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,hub,365a86fc,view,[],"[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,isValidName,1e30397f,pure,"[{""name"": ""_name"", ""type"": ""string"", ""position"": 1}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,isValidSymbol,8fd4f71a,pure,"[{""name"": ""_symbol"", ""type"": ""string"", ""position"": 1}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,name,01984892,view,"[{""name"": ""_avatar"", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,registerCustomName,d1998893,nonpayable,"[{""name"": ""_avatar"", ""type"": ""address"", ""position"": 1}, {""name"": ""_name"", ""type"": ""string"", ""position"": 2}]",[]
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,registerCustomSymbol,e27871dd,nonpayable,"[{""name"": ""_avatar"", ""type"": ""address"", ""position"": 1}, {""name"": ""_symbol"", ""type"": ""string"", ""position"": 2}]",[]
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,registerShortName,829c0fde,nonpayable,[],[]
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,registerShortNameWithNonce,c5a5688c,nonpayable,"[{""name"": ""_nonce"", ""type"": ""uint256"", ""position"": 1}]",[]
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,searchShortName,e9973f7c,view,"[{""name"": ""_avatar"", ""type"": ""address"", ""position"": 1}]","[{""name"": ""shortName_"", ""type"": ""uint72"", ""position"": 1}, {""name"": ""nonce_"", ""type"": ""uint256"", ""position"": 2}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,setMetadataDigest,e44b8c35,nonpayable,"[{""name"": ""_avatar"", ""type"": ""address"", ""position"": 1}, {""name"": ""_metadataDigest"", ""type"": ""bytes32"", ""position"": 2}]",[]
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,shortNameToAvatar,4a4b8ae3,view,"[{""name"": """", ""type"": ""uint72"", ""position"": 1}]","[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,shortNames,013046ae,view,"[{""name"": """", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""uint72"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,symbol,a86e3576,view,"[{""name"": ""_avatar"", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0xA27566fD89162cC3D40Cb59c87AAaA49B85F3474,,NameRegistry,updateMetadataDigest,3857d9d7,nonpayable,"[{""name"": ""_metadataDigest"", ""type"": ""bytes32"", ""position"": 1}]",[]
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,,TransparentUpgradeableProxy,admin,f851a440,nonpayable,[],"[{""name"": ""admin_"", ""type"": ""address"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,,TransparentUpgradeableProxy,changeAdmin,8f283970,nonpayable,"[{""name"": ""newAdmin"", ""type"": ""address"", ""position"": 1}]",[]
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,,TransparentUpgradeableProxy,implementation,5c60da1b,nonpayable,[],"[{""name"": ""implementation_"", ""type"": ""address"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,,TransparentUpgradeableProxy,upgradeTo,3659cfe6,nonpayable,"[{""name"": ""newImplementation"", ""type"": ""address"", ""position"": 1}]",[]
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,,TransparentUpgradeableProxy,upgradeToAndCall,4f1ef286,payable,"[{""name"": ""newImplementation"", ""type"": ""address"", ""position"": 1}, {""name"": ""data"", ""type"": ""bytes"", ""position"": 2}]",[]
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,DEFAULT_ADMIN_ROLE,a217fddf,view,[],"[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MAX_PERCENT_DIFFERENCE,8a991dd1,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MAX_TIMESTAMP_AGE,76670d7a,view,[],"[{""name"": """", ""type"": ""uint32"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,MIN_UPDATE_INTERVAL,bd3be27c,view,[],"[{""name"": """", ""type"": ""uint32"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,UPDATER_ROLE,47e63380,view,[],"[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,VERSION,ffa1ad74,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,decimals,313ce567,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,description,7284e416,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getAnswer,b5ab58dc,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getRoleAdmin,248a9ca3,view,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}]","[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getRoundData,9a6fc8f5,view,"[{""name"": ""roundId"", ""type"": ""uint80"", ""position"": 1}]","[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,getTimestamp,b633620c,view,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,grantRole,2f2ff15d,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,hasRole,91d14854,view,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,initialize,f4a29067,nonpayable,"[{""name"": ""__decimals"", ""type"": ""uint8"", ""position"": 1}, {""name"": ""__description"", ""type"": ""string"", ""position"": 2}, {""name"": ""__admin"", ""type"": ""address"", ""position"": 3}, {""name"": ""__updater"", ""type"": ""address"", ""position"": 4}]",[]
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestAnswer,50d25bcd,view,[],"[{""name"": """", ""type"": ""int256"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestRound,668a0f02,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestRoundData,feaf968c,view,[],"[{""name"": """", ""type"": ""uint80"", ""position"": 1}, {""name"": """", ""type"": ""int256"", ""position"": 2}, {""name"": """", ""type"": ""uint256"", ""position"": 3}, {""name"": """", ""type"": ""uint256"", ""position"": 4}, {""name"": """", ""type"": ""uint80"", ""position"": 5}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,latestTimestamp,8205bf6a,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,renounceRole,36568abe,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,revokeRole,d547741f,nonpayable,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1}, {""name"": ""account"", ""type"": ""address"", ""position"": 2}]",[]
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,supportsInterface,01ffc9a7,view,"[{""name"": ""interfaceId"", ""type"": ""bytes4"", ""position"": 1}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,updateAnswer,309676e9,nonpayable,"[{""name"": ""newAnswer"", ""type"": ""int192"", ""position"": 1}, {""name"": ""newTimestamp"", ""type"": ""uint32"", ""position"": 2}]",[]
0xC8429803DCdA7DF86822aB173ea285C10BF1EB66,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,version,54fd4d50,view,[],"[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,DOMAIN_SEPARATOR,3644e515,view,[],"[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,PERMIT_TYPEHASH,30adf81f,view,[],"[{""name"": """", ""type"": ""bytes32"", ""position"": 1}]"
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,VERSION,ffa1ad74,view,[],"[{""name"": """", ""type"": ""string"", ""position"": 1}]"
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,allowance,dd62ed3e,view,"[{""name"": ""owner"", ""type"": ""address"", ""position"": 1}, {""name"": ""spender"", ""type"": ""address"", ""position"": 2}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,approve,095ea7b3,nonpayable,"[{""name"": ""spender"", ""type"": ""address"", ""position"": 1}, {""name"": ""value"", ""type"": ""uint256"", ""position"": 2}]","[{""name"": """", ""type"": ""bool"", ""position"": 1}]"
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,asset,38d52e0f,view,[],"[{""name"": """", ""type"": ""address"", ""position"": 1}]"
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,balanceOf,70a08231,view,"[{""name"": ""account"", ""type"": ""address"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,convertToAssets,07a2d13a,view,"[{""name"": ""shares"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,convertToShares,c6e6f592,view,"[{""name"": ""assets"", ""type"": ""uint256"", ""position"": 1}]","[{""name"": """", ""type"": ""uint256"", ""position"": 1}]"
0xaf204776c7245bF4147c2612BF6e5972Ee483701,,SavingsXDai,decimals,313ce567,view,[],"[{""name"": """", ""type"": ""uint8"", ""position"": 1}]"
