event_kind,domain,description
chain.onboard,gnosis_app,First-ever heuristic hit (anchor for cohort_month)
chain.swap_signed,gnosis_app,CoW PreSignature event from a GA user
chain.swap_filled,gnosis_app,CoW Trade event for a GA-signed swap (was_filled=true)
chain.topup,gnosis_app,GA→GP TopUp event (CoW trade with payout to GP wallet)
chain.token_offer_claim,gnosis_app,Token offer claim (e.g. CRC→GNO discount)
chain.marketplace_buy,gnosis_app,Gnosis App marketplace payment
chain.circles_register_human,gnosis_app,Circles v2 RegisterHuman event
chain.circles_invite_human,gnosis_app,Circles v2 InviteHuman event
chain.circles_trust,gnosis_app,Circles v2 Trust event
chain.circles_profile_update,gnosis_app,Circles profile update
chain.circles_metri_fee,gnosis_app,Circles Metri fee
chain.safe_invitation_module,gnosis_app,Safe invitation module event
mp.pageview,gnosis_app,Mixpanel pageview event
mp.modal,gnosis_app,Mixpanel modal/bottom-sheet open event
mp.feature,gnosis_app,Mixpanel custom feature event (Circles/Marketplace/Swap)
mp.navigation,gnosis_app,Mixpanel navigation event
mp.login,gnosis_app,Mixpanel login event
mp.system,gnosis_app,Mixpanel system event
mp.action,gnosis_app,Mixpanel generic action event
mp.other,gnosis_app,Mixpanel uncategorised event
